"frame","x [nm]","y [nm]","z [nm]","I [photon]","background [photon]"
23,649.28,1282.9,-260.83,2500,70
23,1681.8,1655.6,361.11,2500,70
23,532.68,2008.9,194.83,2500,70
23,508.91,614.92,-178.94,2500,70
23,1972.5,1544.9,215.8,2500,70
23,1024.4,1017.7,-21.099,2500,70
23,468.95,1479.8,312.14,2500,70
23,821.33,2192.4,-139.79,2500,70
23,1377.6,822.34,-214.29,2500,70
23,841.06,365.42,212.18,2500,70
23,1396.9,906.01,195.56,2500,70
24,1792.7,1626.3,344.39,2500,70
24,481.69,697.18,-287.78,2500,70
24,1985.9,1504.5,282.54,2500,70
24,462.51,997.12,-312.15,2500,70
24,2112.3,1296.3,-33.892,2500,70
24,1341.1,841.31,-201.17,2500,70
24,1404,1055.8,145.45,2500,70
24,566.14,1190.9,-260.96,2500,70
24,1201.3,631.02,350.51,2500,70
24,634.21,2154.7,27.592,2500,70
24,514.72,1584.5,339.28,2500,70
24,1402,1664.9,256.15,2500,70
24,1909.3,1010.8,-281.29,2500,70
24,497.49,931.64,-346.01,2500,70
24,1981.3,1494.2,203.38,2500,70
24,1811.9,955.99,-363.66,2500,70
24,1583.5,901.04,-365,2500,70
24,1022.5,2135.7,-268.99,2500,70
24,501.34,2030.7,167.61,2500,70
24,2021.3,1434.4,156.31,2500,70
24,489.69,1854.1,221.56,2500,70
24,1478,1407.3,-26.736,2500,70
24,716.59,395.74,85.059,2500,70
24,1474.7,1360.7,-64.778,2500,70
24,1392.2,1477.7,-157.14,2500,70
24,583.13,2131.6,64.896,2500,70
24,1459.2,1441.4,-67.375,2500,70
24,1384.2,844.05,292.08,2500,70
24,799.02,1422,-92.855,2500,70
24,1104.5,2036.2,-381.74,2500,70
25,477.01,1733.2,363.36,2500,70
25,480.33,1056.5,-368.95,2500,70
25,1297.3,911.3,-257.4,2500,70
25,782.18,2155.1,-152.76,2500,70
25,1345.1,860.33,222.97,2500,70
25,593.34,1112.5,-335.86,2500,70
25,1815.1,1659.4,337.07,2500,70
25,449.62,698.28,-268.77,2500,70
25,1452.5,833.65,-262.73,2500,70
25,1563.5,1735.3,284.01,2500,70
25,717.12,2094.4,-94.713,2500,70
25,712.12,1385.6,-183.7,2500,70
25,1628.5,894.31,-353.36,2500,70
25,572.18,2045.2,123.25,2500,70
25,523.46,1812.1,330.31,2500,70
25,484.05,827.64,-339.67,2500,70
25,674.71,1287.6,-202.35,2500,70
25,828.91,1091.1,124.39,2500,70
25,539.35,1499.6,344.3,2500,70
25,725.21,2127.3,-146.74,2500,70
25,472.28,1920.8,223.65,2500,70
25,630.7,1233,-281.41,2500,70
25,463.02,1658.6,342.18,2500,70
25,748.18,2120.2,-100.49,2500,70
25,973.88,472.78,341.86,2500,70
25,1367.4,868.17,207.56,2500,70
25,491.23,662.75,-211.13,2500,70
25,1238.2,1911.5,-307.65,2500,70
25,454.89,781.06,-333.38,2500,70
25,513.88,1869.7,308.68,2500,70
26,936.05,1545.3,36.373,2500,70
26,653.1,1186.1,-240.52,2500,70
26,1973.4,1579,253.77,2500,70
26,524.79,993.18,-374.41,2500,70
26,1580.9,880.56,-380.09,2500,70
26,1904.6,932.95,-309.12,2500,70
26,1172.7,1663,168.49,2500,70
26,1023,516.14,308.74,2500,70
26,717.79,430.58,54.185,2500,70
26,573.58,1120,-361.63,2500,70
26,586.1,1152.6,-336.11,2500,70
26,1121.1,958.77,-163.89,2500,70
26,1444.3,879.23,-336.71,2500,70
26,963.92,1552.4,29.146,2500,70
26,526.74,2068,85.51,2500,70
26,1692.3,1691.8,318.13,2500,70
26,1826.9,1666.3,307.67,2500,70
26,2002.1,1504.1,163.74,2500,70
26,1144.4,1973.6,-333.71,2500,70
26,1339.6,720.95,353.18,2500,70
26,547.05,2011.7,126.13,2500,70
26,2042.5,1183.9,-127.3,2500,70
26,435.41,874.13,-395.73,2500,70
26,1429.2,894.54,288.41,2500,70
26,2032.2,1400.9,209.58,2500,70
26,1469.7,1670,242.82,2500,70
26,598.36,1231.1,-273.37,2500,70
26,1416.5,810.19,-248.57,2500,70
26,488.99,1001.1,-310.74,2500,70
26,1381.8,1541.6,-174.85,2500,70
27,1135.3,547.87,325.88,2500,70
27,1416.3,1257.2,15.702,2500,70
27,597.18,1295.7,306.33,2500,70
27,1034.4,432.27,347.86,2500,70
27,512.08,1570.7,351.37,2500,70
27,480.2,630.02,-254.42,2500,70
27,1412,1374.6,-48.594,2500,70
27,1160.4,1973.1,-381.16,2500,70
27,1303,1657.5,195.44,2500,70
27,1619.5,1734.4,368.94,2500,70
27,2117.9,1267.7,-51.114,2500,70
27,1703.1,1731.5,366.11,2500,70
27,445.25,1779,299.53,2500,70
27,982.58,1537,-13.529,2500,70
27,445.88,1629.8,369.72,2500,70
27,1593.6,1687,391.07,2500,70
27,1455.9,1086.5,121.95,2500,70
27,709.4,1191.2,176.84,2500,70
27,1421.8,1592.9,-179.38,2500,70
27,1507.7,812.03,-319.04,2500,70
27,1763.8,1698.4,359.67,2500,70
27,671.86,1224.2,-304.76,2500,70
27,516,703.5,-290.83,2500,70
27,852.58,2154,-205.35,2500,70
27,847.87,2151.1,-168.1,2500,70
27,896.86,2092.8,-321.71,2500,70
27,1226.9,600.52,345.11,2500,70
27,2066.4,1399.7,133.78,2500,70
27,581.41,525.89,-38.561,2500,70
27,1848,1641.4,282.21,2500,70
28,1155.7,2072.3,-304.22,2500,70
28,1404.8,890.82,-250.3,2500,70
28,1907.3,923.01,-335.46,2500,70
28,457.11,656.29,-281.44,2500,70
28,1504.9,842.88,-275.42,2500,70
28,492.87,926.47,-342.95,2500,70
28,1646.3,887.51,-329.23,2500,70
28,530.87,927.18,-389.38,2500,70
28,1782.9,1688.1,331.51,2500,70
28,2108,1323.2,23.181,2500,70
28,2038.8,1343.1,150.19,2500,70
28,567.47,474.26,-94.077,2500,70
28,807.38,1055.6,54.082,2500,70
28,1023.9,1033.4,-49.319,2500,70
28,492.14,1797.1,295.34,2500,70
28,473.94,599.45,-196.53,2500,70
28,1210.6,636.2,370.82,2500,70
28,1362.4,1003.7,163.41,2500,70
28,1244.9,600.19,339.85,2500,70
28,886.23,456.5,203.09,2500,70
28,485.66,1644.3,327.46,2500,70
28,1999,1470.3,239.87,2500,70
28,512.66,642.55,-216.02,2500,70
28,2103.4,1177,-104.22,2500,70
28,620.14,2081.5,111.91,2500,70
28,1171.5,585.66,335.27,2500,70
28,758.34,1178.3,162.03,2500,70
28,1415.3,1325,-5.4293,2500,70
28,2062.5,1354.1,87.337,2500,70
28,438.99,880.94,-320.05,2500,70
29,2024.8,1033.1,-263.21,2500,70
29,1600.2,845.03,-297.44,2500,70
29,966.85,2150,-257.75,2500,70
29,1185.6,2067.9,-321.29,2500,70
29,999.93,2114.4,-313.18,2500,70
29,675.15,399.72,71.09,2500,70
29,446.33,678.82,-234.81,2500,70
29,1291.3,724.52,278.28,2500,70
29,525.11,2074.6,61.703,2500,70
29,504.94,999.33,-348.39,2500,70
29,469.19,632.19,-157.1,2500,70
29,1978.6,1561.6,282.59,2500,70
29,1302.5,678.92,375.38,2500,70
29,703.48,1334.3,-237.11,2500,70
29,721.92,1420.5,-235.39,2500,70
29,1015.9,402.55,264.9,2500,70
29,503.23,2001.9,169.68,2500,70
29,476.24,544.53,-187.24,2500,70
29,1743.8,1645.9,308.87,2500,70
29,2023.5,1093.2,-226.33,2500,70
29,805,1068.9,96.064,2500,70
29,1814.4,1653,366.08,2500,70
29,1224.2,868.24,-132.77,2500,70
29,582.01,2053.1,100.18,2500,70
29,1209.5,2007.3,-360.72,2500,70
29,1044.9,428.67,296.98,2500,70
29,1495,1225.9,24.195,2500,70
29,1964.9,1558.5,224.48,2500,70
29,2076.6,1352.2,63.274,2500,70
29,688.98,2171.6,-29.065,2500,70
30,794.3,2119.2,-127.88,2500,70
30,1346.9,806.04,307.03,2500,70
30,1408.5,879.58,283.19,2500,70
30,1348.1,869.84,-272.82,2500,70
30,962.91,2146,-308.02,2500,70
30,1236.4,1990.8,-372.83,2500,70
30,1258.2,691.97,385.19,2500,70
30,2087.2,1191.3,-86.862,2500,70
30,865.12,1483,-44.025,2500,70
30,917.75,2110.6,-249.09,2500,70
30,720.17,1126.8,209.79,2500,70
30,929.85,2122.2,-306.44,2500,70
30,2070.8,1429.6,115.56,2500,70
30,1285.1,1916,-341.2,2500,70
30,1810.2,1652.4,347.15,2500,70
30,1417,1676.4,279.6,2500,70
30,1020,455.52,371.03,2500,70
30,1797.2,968.48,-358.77,2500,70
30,513.57,701.49,-213.69,2500,70
30,1248.7,870.38,-217.61,2500,70
30,514.69,867.31,-318.98,2500,70
30,1312.7,821.68,320.87,2500,70
30,1887.1,1567.6,271.75,2500,70
30,840.25,367.91,182.68,2500,70
30,757.68,1208.3,219.59,2500,70
30,2078.2,1273.6,8.9682,2500,70
30,1344.4,872.98,-250.4,2500,70
30,624.51,2151.2,-36.355,2500,70
30,904.72,390.7,279.78,2500,70
30,478.49,745.77,-293.16,2500,70
31,1049.7,991.26,-80.072,2500,70
31,737.55,1400.9,-146.26,2500,70
31,679.45,1336.3,-163.64,2500,70
31,947.18,2172.3,-335.16,2500,70
31,665.9,1316.3,-243.07,2500,70
31,469.04,673.53,-205.8,2500,70
31,1330.8,1793.4,-296.14,2500,70
31,1311,1755.7,-283.1,2500,70
31,578.22,2105.1,68.012,2500,70
31,796.09,1108.4,67.314,2500,70
31,1368.9,849.93,310.69,2500,70
31,1876.8,976.51,-336.86,2500,70
31,442.63,1860.3,265.32,2500,70
31,798.84,1446.5,-158.53,2500,70
31,1619.6,850.65,-336.44,2500,70
31,962.14,379.55,261.32,2500,70
31,2067.6,1244.4,-83.533,2500,70
31,654.45,1279,-293.52,2500,70
31,783.1,2198.2,-78.413,2500,70
31,1430.2,849.39,-256.55,2500,70
31,2031.2,1452.2,196.6,2500,70
31,2084.6,1373.3,60.523,2500,70
31,910.09,1489.7,-68.914,2500,70
31,1169.1,858.99,-148.54,2500,70
31,859.67,1517.4,-114.66,2500,70
31,1448.8,1084.2,133.01,2500,70
31,690.2,1363.8,-233.24,2500,70
31,792.06,1404.3,-79.47,2500,70
31,712.8,1236.7,276.12,2500,70
31,489.88,1660.9,390.9,2500,70
32,1015.4,950.83,14.525,2500,70
32,915.06,399.4,222.78,2500,70
32,1881.5,877.03,-289.1,2500,70
32,592.73,508.09,-158.98,2500,70
32,432.57,837.82,-350.51,2500,70
32,901.66,2168.2,-270.62,2500,70
32,2025.4,1360.6,86.952,2500,70
32,1579.1,1747.4,326.18,2500,70
32,1245,1666.1,174.93,2500,70
32,1118.6,540.44,310.23,2500,70
32,516.69,512.4,-150.22,2500,70
32,495.62,1736.7,289.29,2500,70
32,1740.2,1717.6,315.1,2500,70
32,1411.3,1317.5,2.3787,2500,70
32,741.96,1176.1,231.96,2500,70
32,1313.9,1642.2,211.19,2500,70
32,1001.1,2133.4,-317.23,2500,70
32,994.22,396.24,250.43,2500,70
32,797.57,1061.2,108.93,2500,70
32,710.65,1329.8,-228.49,2500,70
32,1883.3,970.55,-274.07,2500,70
32,1350.9,1823.9,-285.71,2500,70
32,1305.5,1786.4,-236.75,2500,70
32,1816.5,912.02,-341.52,2500,70
32,765.54,1411.2,-148.86,2500,70
32,928.01,1486.8,-22.161,2500,70
32,1455,1367.6,-19.184,2500,70
32,2132.3,1226.6,-68.967,2500,70
32,441.42,673.47,-243.9,2500,70
32,1345.8,716.07,267.55,2500,70
33,1070.8,970.64,-29.027,2500,70
33,452.02,1753.1,295.32,2500,70
33,1267.5,1683.9,205.73,2500,70
33,1025.8,1562.5,61.753,2500,70
33,594.24,499.47,-78.396,2500,70
33,614.63,1268,-200.66,2500,70
33,705.11,1308.3,286.88,2500,70
33,1016.2,954.9,-0.026023,2500,70
33,1353.1,1752.9,-293.7,2500,70
33,548.3,499.38,-194.59,2500,70
33,478.78,801.37,-276.99,2500,70
33,2065.4,1159.7,-118.72,2500,70
33,1454.7,1710.4,266.95,2500,70
33,839.04,424.01,258.84,2500,70
33,1212.7,1716.1,197.35,2500,70
33,624.77,397.52,16.942,2500,70
33,494.84,1034.1,-361.17,2500,70
33,1122.7,2041.7,-340.33,2500,70
33,1382.2,1038.8,133.81,2500,70
33,1497,1248.5,-50.707,2500,70
33,2045.7,1102.9,-191.66,2500,70
33,604,1350.6,291.28,2500,70
33,953.84,2159.1,-274.73,2500,70
33,904.13,2179.2,-226.97,2500,70
33,537.76,1930.8,271.78,2500,70
33,1279.9,1704.3,226.07,2500,70
33,1895.8,915.53,-341.47,2500,70
33,945.63,1538.2,-45.325,2500,70
33,855.31,1035.8,35.978,2500,70
33,478.63,1026.1,-362.19,2500,70
34,1291.9,708.24,331.24,2500,70
34,443.9,1786.3,317.48,2500,70
34,454.82,1880.2,232.52,2500,70
34,2136.4,1337.2,78.247,2500,70
34,863.2,403.46,152.81,2500,70
34,1741.4,1685.1,331.13,2500,70
34,892.19,1010.1,74.961,2500,70
34,936.2,2087.4,-328.54,2500,70
34,2008.6,975.45,-282.58,2500,70
34,928.23,2147.7,-250.42,2500,70
34,582.74,1252,-306.5,2500,70
34,1293.7,1815.8,-329.38,2500,70
34,1634.3,1734.1,367.5,2500,70
34,549.35,1105,-298.7,2500,70
34,1892,1556.1,293.54,2500,70
34,1425.8,1292.1,-18.774,2500,70
34,825.75,376.43,241.41,2500,70
34,1211.4,1971.3,-308.6,2500,70
34,2067.8,1174.1,-128.33,2500,70
34,565.53,1011.5,-326.37,2500,70
34,1474.3,1340.3,-59.111,2500,70
34,1941.2,1611.5,293.18,2500,70
34,534.04,1379.4,355.5,2500,70
34,1627.4,1661.3,348.63,2500,70
34,1778.6,1639.9,302.38,2500,70
34,1100.9,2109.4,-347.26,2500,70
34,1584.3,892.8,-310.79,2500,70
34,1986.7,1518.6,285.23,2500,70
34,512.55,1376.3,309.04,2500,70
34,691.99,1372.2,-203.32,2500,70
35,481.08,1025.2,-311.09,2500,70
35,714.07,2180.2,-103.11,2500,70
35,730.13,2096.1,-89.244,2500,70
35,1107.1,2033,-371.49,2500,70
35,578.05,1140.3,-256.23,2500,70
35,1939.1,991.86,-278.08,2500,70
35,1963.8,983.35,-280.6,2500,70
35,519.01,825.63,-349.2,2500,70
35,525.19,1143.4,-358.47,2500,70
35,1427.7,1461.9,-101.86,2500,70
35,1479.9,1134.5,64.483,2500,70
35,1096.7,1660.7,151.01,2500,70
35,550.46,1063.1,-345.25,2500,70
35,856.97,1473.1,-97.764,2500,70
35,908.35,400.82,266.61,2500,70
35,449.85,1684,353.86,2500,70
35,585.81,1123.1,-291.23,2500,70
35,798.41,390.59,188.84,2500,70
35,908.26,1012.7,81.371,2500,70
35,1071.1,1578.1,119.89,2500,70
35,1893.9,1612.8,374.94,2500,70
35,2075.5,1432.2,140.18,2500,70
35,663.23,453.08,108.44,2500,70
35,519.52,1961,278.94,2500,70
35,2019.2,1045.2,-216.7,2500,70
35,673.52,2143,81.857,2500,70
35,515.75,2012.7,125.14,2500,70
35,2098.9,1188.2,-68.619,2500,70
35,849.94,409.95,163.78,2500,70
35,777.19,1122.8,104.48,2500,70
36,1460.1,1389.9,-92.254,2500,70
36,1179.3,569.92,315.99,2500,70
36,1491.4,1696.6,304.83,2500,70
36,921.54,2168.7,-251.33,2500,70
36,505.29,1667.9,327.04,2500,70
36,1111.7,536.56,385.16,2500,70
36,2044.8,1177.7,-192.72,2500,70
36,601.13,2061.4,-18.869,2500,70
36,717.95,1360.1,-193.81,2500,70
36,1077.3,2039.2,-315.71,2500,70
36,718.56,2195.1,-73.618,2500,70
36,770.58,2158.4,-160.85,2500,70
36,1285.5,915,-215.81,2500,70
36,460.83,1953.6,199.51,2500,70
36,1257.2,918.11,-180.7,2500,70
36,797.9,416.56,165.38,2500,70
36,1173.5,618.23,330.87,2500,70
36,2011.1,1500.3,248.16,2500,70
36,1373.3,820.78,241.28,2500,70
36,1826.8,1608.5,308.91,2500,70
36,743.78,387.67,48.982,2500,70
36,472.98,672.22,-267.53,2500,70
36,670.51,2110,-60.387,2500,70
36,965.75,479.72,262.19,2500,70
36,1450.5,1241.6,101.57,2500,70
36,521.38,970.57,-380.31,2500,70
36,780.67,2156.2,-150.5,2500,70
36,660.02,1269.6,234.43,2500,70
36,714.48,426.9,31.978,2500,70
36,996.64,486.67,282.93,2500,70
37,752.69,446.82,138.15,2500,70
37,1737.9,885.64,-398,2500,70
37,1000.7,996.81,-15.419,2500,70
37,1343.3,1644.8,276.38,2500,70
37,1336,1677.7,276.9,2500,70
37,1363.8,997.18,160.6,2500,70
37,1879.3,915.97,-357.71,2500,70
37,1357.1,831.49,-209.48,2500,70
37,1411.9,852.02,239.19,2500,70
37,582.62,543.38,-103.8,2500,70
37,1099.1,2075.6,-309.73,2500,70
37,1417.2,1713.6,-204.34,2500,70
37,440.77,888.92,-317.24,2500,70
37,690.37,1239.9,186.91,2500,70
37,1542.7,885.6,-325.63,2500,70
37,1176.3,1648.7,109.57,2500,70
37,488.95,1071.9,-296.1,2500,70
37,2066.6,1454.2,168.02,2500,70
37,536,610.07,-220.05,2500,70
37,1115.3,540.2,369.53,2500,70
37,705.26,432.39,152.14,2500,70
37,516.54,1151.1,-324.21,2500,70
37,878.83,2159.3,-242.57,2500,70
37,667.43,430.38,7.1715,2500,70
37,450.12,857.23,-382.95,2500,70
37,437.62,874.31,-330.1,2500,70
37,743.48,442.03,103.18,2500,70
37,654.37,2144.5,62.154,2500,70
37,756.45,2173.2,-182.06,2500,70
37,576.45,526.66,-146.06,2500,70
38,1513,1665.3,343.76,2500,70
38,735.34,2164.9,-110.38,2500,70
38,1482.1,1136.2,96.4,2500,70
38,555.78,512.42,-153.6,2500,70
38,592.59,2011.5,128.06,2500,70
38,1494.3,1380.7,-14.335,2500,70
38,622.37,2122.5,19.236,2500,70
38,673.23,1317.8,238.83,2500,70
38,818.46,1120.2,115.3,2500,70
38,990.8,959.97,1.8995,2500,70
38,522.57,2017.4,117.64,2500,70
38,1425,1089.9,108.06,2500,70
38,555.43,1151.7,-353.35,2500,70
38,1693.6,1701.5,345.62,2500,70
38,1022.5,941.96,-77.27,2500,70
38,1331.1,1661,-286.52,2500,70
38,536.38,2065.9,85.573,2500,70
38,1260.4,1963.9,-389.55,2500,70
38,462.53,727.94,-296.79,2500,70
38,1713.4,883.8,-301.93,2500,70
38,491.54,1819.1,279.42,2500,70
38,1899.8,1011.6,-322.3,2500,70
38,521.61,1507.4,351.65,2500,70
38,690.43,408.82,120.36,2500,70
38,1069.8,528.25,283.65,2500,70
38,1252,894.58,-204.36,2500,70
38,1017,438.28,256.89,2500,70
38,2071.1,1223.6,-117.76,2500,70
38,560.86,1187.9,-328.77,2500,70
38,676.1,2124.4,-66.673,2500,70
39,984.89,447.67,288.68,2500,70
39,424.1,1722.3,284.36,2500,70
39,1985.9,1548.1,219.29,2500,70
39,1201.9,657.72,368.06,2500,70
39,1026.1,2067.5,-293.57,2500,70
39,642.37,1311.8,198.16,2500,70
39,2090.1,1391.5,70.829,2500,70
39,2117.1,1191.3,-68.011,2500,70
39,1242.3,1906.2,-351.99,2500,70
39,1350.8,865.99,279.13,2500,70
39,555.18,479.45,-81.919,2500,70
39,503.95,990.8,-311.23,2500,70
39,1568.7,1691,322.52,2500,70
39,2070.4,1307.7,-29.072,2500,70
39,516.36,849.61,-377.93,2500,70
39,566.71,1421.2,260.01,2500,70
39,508.97,1705.4,350.88,2500,70
39,514.28,1931.3,248.64,2500,70
39,2042,1229.4,-72.346,2500,70
39,2002.2,1500.9,254.53,2500,70
39,901.88,460.11,241.89,2500,70
39,2094.3,1313.5,-15.027,2500,70
39,457.02,1781.2,291.11,2500,70
39,447.3,1677.7,363.54,2500,70
39,672.86,1311.3,-184.51,2500,70
39,492.19,1914.7,260.73,2500,70
39,805.85,431.33,193.73,2500,70
39,1116.6,2070,-371.07,2500,70
39,1527.2,1710.4,354.3,2500,70
39,1104.2,464.48,281.04,2500,70
40,493.59,580.55,-263.17,2500,70
40,500.65,1761.1,289.6,2500,70
40,647.53,1375.3,266.28,2500,70
40,1098.3,1589.4,104.39,2500,70
40,1787.2,1632.2,370,2500,70
40,1570.7,1714.2,290.94,2500,70
40,497.73,533.34,-149.97,2500,70
40,1994.4,1076.8,-261.9,2500,70
40,1031.7,440.82,351.79,2500,70
40,1823.8,965.62,-380.64,2500,70
40,879.07,2194.8,-243.2,2500,70
40,1264.2,930.98,-233.42,2500,70
40,1421.7,1665.8,275.2,2500,70
40,1403.6,1631.3,-224.55,2500,70
40,556.6,1103.4,-359.68,2500,70
40,1095,1661.6,71.109,2500,70
40,594.99,497.26,-114.4,2500,70
40,1064.9,1019.2,-82.266,2500,70
40,1685.3,821.41,-333.24,2500,70
40,546.12,1114.7,-365.74,2500,70
40,664.39,2168.2,-46.887,2500,70
40,1406.9,1354,-12.079,2500,70
40,621.2,460.91,-22.047,2500,70
40,1842,1000.1,-336.01,2500,70
40,1439.9,1227.2,82.634,2500,70
40,628.52,1235,-291.31,2500,70
40,1382.9,851.57,301.15,2500,70
40,1704.9,879.96,-332.58,2500,70
40,943.1,432.32,252.81,2500,70
40,1694,873.02,-385.11,2500,70
41,1347.7,858.41,-266.93,2500,70
41,446.25,666.03,-269.99,2500,70
41,937.99,987.43,20.456,2500,70
41,988.89,417.04,256.74,2500,70
41,1421.8,1401,-60.788,2500,70
41,923.63,1026.6,34.777,2500,70
41,788.73,2144.7,-181.67,2500,70
41,1970.3,1005.6,-235.5,2500,70
41,1302.1,863.24,-191.7,2500,70
41,1115.6,523.11,345.5,2500,70
41,616.43,2096.8,74.477,2500,70
41,691.54,393.22,78,2500,70
41,506.4,1032.8,-307.56,2500,70
41,2080.6,1416.9,78.039,2500,70
41,1294.3,1799.7,-310.5,2500,70
41,763.98,403.34,122.82,2500,70
41,737.82,406.97,67.721,2500,70
41,702.92,2098.9,-106.67,2500,70
41,1434.9,1672.4,307.15,2500,70
41,898.19,1032,55.224,2500,70
41,1374.8,948.86,188.29,2500,70
41,795.87,2137.9,-199.97,2500,70
41,1417.3,1499.3,-127.87,2500,70
41,1988.2,1065.6,-262.55,2500,70
41,1215.2,1964.9,-303.01,2500,70
41,572.04,1406.6,279.3,2500,70
41,489.97,1973.9,205.93,2500,70
41,472.94,880.52,-382.09,2500,70
41,855.25,434.57,218.56,2500,70
41,600.25,495.66,-84.077,2500,70
42,1365.2,815.37,240.66,2500,70
42,2100.1,1214,-26.757,2500,70
42,1418.5,1229.4,18.359,2500,70
42,500.19,749.71,-312.97,2500,70
42,1435.4,1510,-108.61,2500,70
42,1763.8,1652.3,390.31,2500,70
42,2131.5,1236.3,-35.152,2500,70
42,451.07,705.84,-313.66,2500,70
42,557.08,1393.2,262.85,2500,70
42,1384.4,887.35,-296.81,2500,70
42,1953.6,1058.7,-290.16,2500,70
42,986.37,2132.7,-315.79,2500,70
42,1277.6,1851.2,-330.87,2500,70
42,535.13,1156.5,-260.36,2500,70
42,1093.4,465.31,331.32,2500,70
42,716.19,1380.3,-197.33,2500,70
42,2058.6,1312,59.478,2500,70
42,1416,871.13,-287.03,2500,70
42,529.98,1610.9,312.34,2500,70
42,1054.1,988.37,-17.535,2500,70
42,705.91,417.93,152.54,2500,70
42,443.85,739.3,-330.46,2500,70
42,494.28,1534.4,372.53,2500,70
42,1985.2,1475.6,218.34,2500,70
42,2060.6,1255.7,25.354,2500,70
42,1524.9,890.72,-302.45,2500,70
42,828.2,2194.8,-234.05,2500,70
42,1156.7,914.13,-86.294,2500,70
42,481.22,594.21,-207.13,2500,70
42,845.42,362.22,257.24,2500,70
43,743.46,1320.4,-159.59,2500,70
43,450.2,1721.2,370.75,2500,70
43,1845.1,1609.3,306.2,2500,70
43,1017.1,460.87,352.89,2500,70
43,1987,1059.4,-204,2500,70
43,539.85,554.04,-189.58,2500,70
43,746.84,2153.3,-82.174,2500,70
43,870.19,399.24,293.33,2500,70
43,2046.7,1276.7,13.64,2500,70
43,456.75,934.11,-389.98,2500,70
43,677.91,1226.5,-266.56,2500,70
43,575.18,1251.7,-286.06,2500,70
43,1340.7,775.67,276.53,2500,70
43,777,380.9,126.02,2500,70
43,2014,1084.8,-230.94,2500,70
43,2059.6,1472,150.15,2500,70
43,1077.2,1618,86.634,2500,70
43,1402.7,998.35,181.97,2500,70
43,1281.3,700.46,345.58,2500,70
43,1376.3,892.13,231.25,2500,70
43,466.34,887.88,-372.97,2500,70
43,715.3,376.49,94.023,2500,70
43,1339.1,1682.2,-223.88,2500,70
43,544.99,1540.3,307.88,2500,70
43,1330,686.43,305.8,2500,70
43,1423.2,1028.9,159.96,2500,70
43,510.3,852.51,-296.65,2500,70
43,1305.2,1677.2,212.37,2500,70
43,537.44,537.8,-136.49,2500,70
43,2031.1,1475.4,193.75,2500,70
44,1606.3,898.78,-356.34,2500,70
44,988.37,468.36,248.71,2500,70
44,682.76,1263.2,-281.61,2500,70
44,1074.7,1641.4,68.04,2500,70
44,507.1,638.03,-213.5,2500,70
44,1849,916.07,-353.64,2500,70
44,925.23,414.28,278.29,2500,70
44,2066.2,1451.1,167.53,2500,70
44,1734.2,1667.7,363.15,2500,70
44,1045.2,2106.3,-338.95,2500,70
44,1467.7,1728.8,351.57,2500,70
44,1373.7,842.86,323.4,2500,70
44,528.41,1397.9,342.15,2500,70
44,1710.2,1690.3,311,2500,70
44,2068.5,1083.3,-178.02,2500,70
44,569.69,1114.6,-287.92,2500,70
44,832.52,1472.3,-149.5,2500,70
44,1266.9,875.54,-226.15,2500,70
44,991.57,950.7,-4.1437,2500,70
44,599.92,428.51,-11.077,2500,70
44,1827.4,1667.1,310.01,2500,70
44,590.71,534.14,-41.93,2500,70
44,457,1870.1,214.62,2500,70
44,970.3,1577,-20.903,2500,70
44,750.31,1167.2,126.37,2500,70
44,1980,1047.6,-253.29,2500,70
44,890.15,1059.3,51.184,2500,70
44,1479.5,1754.2,279.81,2500,70
44,2119,1327.6,45.224,2500,70
44,744.21,2129.2,-141.87,2500,70
45,1454.5,1273,8.3807,2500,70
45,1607.8,887.84,-383.58,2500,70
45,1093.4,1574.5,121.32,2500,70
45,879.59,2110.1,-200.19,2500,70
45,487.55,946.12,-335.95,2500,70
45,615.68,1348.7,298.31,2500,70
45,478.77,716.84,-299.73,2500,70
45,494.22,672.46,-282.51,2500,70
45,2092.7,1214.9,-92.282,2500,70
45,1233.8,617.54,372.48,2500,70
45,1139.9,947.5,-122.14,2500,70
45,2097.1,1192.3,-46.188,2500,70
45,1836.1,907.12,-364.95,2500,70
45,864.41,2169.1,-173.23,2500,70
45,1996.7,1027.5,-323,2500,70
45,797.34,2189.5,-189.79,2500,70
45,1471.8,1684,332.32,2500,70
45,1851.7,890.79,-350.02,2500,70
45,1163.9,520.33,386.45,2500,70
45,1328.8,1653,211.35,2500,70
45,2076.1,1213.6,-69.764,2500,70
45,2017.6,1579.3,240.49,2500,70
45,797.58,1104.3,77.265,2500,70
45,1114.8,1637.6,156.81,2500,70
45,1062.3,1645.2,101.57,2500,70
45,477.43,933.24,-306.6,2500,70
45,1534.6,824.5,-310.32,2500,70
45,540.81,1993.1,90.764,2500,70
45,769.93,2174.4,-182.55,2500,70
45,764.9,1162.6,232.82,2500,70
46,533.83,1391.4,353.14,2500,70
46,630.65,1237.2,-263.6,2500,70
46,540.93,479.53,-115.31,2500,70
46,553.52,995.16,-372.74,2500,70
46,1337.3,1736.7,-306.07,2500,70
46,460.13,1620.5,390.87,2500,70
46,560.15,1978,156.05,2500,70
46,1427.9,1171,113.42,2500,70
46,1810.7,1643.5,329.46,2500,70
46,2074.4,1155.6,-122.61,2500,70
46,426.91,1673.7,303.95,2500,70
46,1799.2,944.99,-365.44,2500,70
46,481.49,1470.4,355.09,2500,70
